Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,,-9999
16,419,WAS,Willie Turner,RB,,,0,0,0,,,,,,,,,,,,,,,,,Jackson St.,,-9999
16,420,PHI,Phil Creel,T,,,0,0,0,,,,,,,,,,,,,,,,,,,-9999
16,421,STL,Dan Lankas,LB,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,,-9999
16,422,NYG,Kenny Parker,DB,22,1970,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,,,Fordham,,ParkKe20
16,423,SFO,Tom Rosenow,DT,,,0,0,0,,,,,,,,,,,,,,,,,Northern Illinois,,-9999
16,424,CHI,Jim Murphy,K,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,,-9999
16,425,SDG,Dick Farley,DB,22,1969,0,0,0,5,5,24,0,0,0,0,0,0,0,0,0,0,0,,,Boston Univ.,,FarlDi20
16,426,NYJ,Tom Bilotta,G,,,0,0,0,,,,,,,,,,,,,,,,,Adams St.,,-9999
16,427,KAN,Pat Talburt,T,,,0,0,0,,,,,,,,,,,,,,,,,Missouri State,,-9999
16,428,DAL,Larry Cole,DE,21,1980,0,0,11,62,62,176,0,0,0,0,0,0,0,0,0,0,0,4,59.0,Hawaii,,ColeLa20
16,429,CLE,Dick Sievert,DE,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–River Falls,,-9999
16,430,HOU,Bob Smith,DB,22,1968,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,,,Miami (OH),College Stats,SmitBo20
16,431,RAM,Jimmy Raye,DB,22,1969,0,0,0,1,,2,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,College Stats,RayeJi20
16,432,BAL,Walt Blackledge,FL,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,College Stats,-9999
16,433,OAK,David Morrison,DB,,,0,0,0,,,,,,,,,,,,,,,,,Texas St.,,-9999
16,434,GNB,Al Groves,T,,,0,0,0,,,,,,,,,,,,,,,,,St. Norbert,,-9999
16,435,CIN,Brown Marks,LB,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,,-9999
17,436,CIN,Don Manning,LB,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,College Stats,-9999
17,437,ATL,Jim Schmitt,DB,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco St.,,-9999
17,438,DEN,Steve Grady,RB,,,0,0,0,,,,,,,,,,,,,,,,,USC,College Stats,-9999
17,439,NOR,James Ferguson,C,25,1969,0,0,0,4,2,10,0,0,0,0,0,0,0,0,0,0,0,,,USC,,FergJa20
17,440,BOS,Ed Koontz,LB,22,1968,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,,,Catawba,,KoonEd20
17,441,MIN,Bob Lee,QB,22,1980,0,0,2,21,11,77,368,730,5034,30,40,92,197,3,0,0,0,,,Pacific,,LeexBo00
17,442,MIA,Bill Nemeth,C,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,,-9999
17,443,BUF,Dick Hines,DT,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky St.,,-9999
17,444,PIT,Bob Cole,LB,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,,-9999
17,445,MIN,Bill Hull,G,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee Tech,,-9999
17,446,WAS,Frank Bosch,DT,22,1970,0,0,1,9,9,39,0,0,0,0,0,0,0,0,0,0,0,,6.5,Colorado,,BoscFr20
17,447,STL,Bobby Lee,WR,23,1969,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,College Stats,LeexBo21
17,448,PHI,Joe Forzani,LB,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,,-9999
17,449,SFO,Dennis Patera,K,22,1968,0,0,0,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,,,BYU,,PateDe20
17,450,NYG,Larry Kohn,TE,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,,-9999
17,451,CHI,Gene Layton,DT,,,0,0,0,,,,,,,,,,,,,,,,,Colorado St.,,-9999
17,452,NYJ,Myles Strasser,RB,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–Oshkosh,,-9999
17,453,SDG,Dan Andrews,TE,,,0,0,0,,,,,,,,,,,,,,,,,West Texas A&M,College Stats,-9999
17,454,DAL,George Nordgren,RB,,,0,0,0,,,,,,,,,,,,,,,,,Houston,College Stats,-9999
17,455,CLE,Wayne McDuffie,C,,,0,0,0,,,,,,,,,,,,,,,,,Florida St.,,-9999
17,456,KAN,Wesley Williams,LB,,,0,0,0,,,,,,,,,,,,,,,,,Texas Southern,,-9999
17,457,HOU,Billy Alsbrooks,DB,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina Central,,-9999
17,458,BAL,Roy Pedersen,LB,,,0,0,0,,,,,,,,,,,,,,,,,Northern Iowa,,-9999
17,459,PHI,Frank Antonini,RB,,,0,0,0,,,,,,,,,,,,,,,,,Parsons,,-9999
17,460,OAK,Steve Berry,E,,,0,0,0,,,,,,,,,,,,,,,,,Catawba,,-9999
17,461,GNB,Ken Rota,RB,,,0,0,0,,,,,,,,,,,,,,,,,North Dakota St.,,-9999
17,462,CIN,Jimmy Smith,TE,,,0,0,0,,,,,,,,,,,,,,,,,Jackson St.,,-9999
