Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,,-9999
17,421,HOU,Calvin Fox,LB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,,-9999
17,422,NYJ,Greg Flaska,DE,,,0,0,0,,,,,,,,,,,,,,,,,Western Michigan,College Stats,-9999
17,423,ATL,Willie Martin,RB,,,0,0,0,,,,,,,,,,,,,,,,,Johnson C. Smith,,-9999
17,424,PIT,Danny Ehle,RB,,,0,0,0,,,,,,,,,,,,,,,,,Howard Payne,,-9999
17,425,DEN,Jack Simcsak,K,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,,-9999
17,426,CHI,Ray Garganes,LB,,,0,0,0,,,,,,,,,,,,,,,,,Millersville,,-9999
17,427,GNB,Monty Johnson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,,-9999
17,428,NOR,Hermann Eben,WR,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,College Stats,-9999
17,429,SDG,Chip Kell,C,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats,-9999
17,430,CLE,Leo Dillon,C,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,,-9999
17,431,KAN,Travis Hill,DB,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,,-9999
17,432,CIN,Sam Pearson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Western Kentucky,,-9999
17,433,STL,Preston Watkins,WR,,,0,0,0,,,,,,,,,,,,,,,,,Bluefield,,-9999
17,434,NYG,Coleman Zeno,WR,24,1971,0,0,0,1,1,2,0,0,0,0,0,2,10,0,5,97,0,,,Grambling St.,,ZenoCo00
17,435,RAM,Joe Sweet,WR,23,1975,0,0,0,1,0,34,0,0,0,0,0,1,1,0,10,173,1,,,Tennessee St.,,SweeJo00
17,436,DET,Gordon Jolley,G,22,1977,0,0,1,18,9,59,0,0,0,0,0,0,0,0,0,0,0,,,Utah,,JollGo20
17,437,MIA,Curt Mark,LB,,,0,0,0,,,,,,,,,,,,,,,,,Mayville St.,,-9999
17,438,SFO,Leroy Charlton,DB,,,0,0,0,,,,,,,,,,,,,,,,,Florida A&M,,-9999
17,439,MIN,Ken Duncan,P,25,1971,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,Tulsa,College Stats,DuncKe20
17,440,DAL,John Bomer,C,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,,-9999
17,441,BAL,Don Nottingham,RB,22,1977,0,0,3,27,10,98,0,0,0,0,0,611,2496,34,67,502,0,,,Kent St.,College Stats,NottDo00
17,442,OAK,Charles Hill,WR,,,0,0,0,,,,,,,,,,,,,,,,,Sam Houston St.,,-9999
